category_id,restaurant_id
american-pizza_281,pizzeria-valentino-1
chinese_41,wan-kou
wok_561,wan-kou
noodles_1644,wan-kou
burgers_1984,my-burger-1
halal_371,my-burger-1
wrap_1416,my-burger-1
pita-kebab_651,eethuis-van-gogh-berchem
italian-pizza_271,eethuis-van-gogh-berchem
pasta_1614,eethuis-van-gogh-berchem
2600,eethuis-van-gogh-berchem
sushi_51,sushi-king-duffel
wok_561,sushi-king-duffel
japanese_551,sushi-king-duffel
chinese_41,honderd-jaar
wok_561,honderd-jaar
noodles_1644,honderd-jaar
italian-pizza_271,la-cabane-waarloos-1
burgers_1984,la-cabane-waarloos-1
snacks_201,la-cabane-waarloos-1
2600,la-cabane-waarloos-1
sushi_51,shinsei-sushi
japanese_551,shinsei-sushi
drinks-and-snacks_661,shinsei-sushi
italian-pizza_271,connect24-7-api-testshop
american-pizza_281,connect24-7-api-testshop
turkish-pizza_291,connect24-7-api-testshop
burgers_1984,favoriet
pasta_1614,favoriet
grill_801,favoriet
pita-kebab_651,restaurant-marmaris
italian-pizza_271,restaurant-marmaris
turkish_511,restaurant-marmaris
pita-kebab_651,pizza-pasta-nr1-kontich-antwerpen
pasta_1614,pizza-pasta-nr1-kontich-antwerpen
american-pizza_281,pizza-pasta-nr1-kontich-antwerpen
chinese_41,shing-do
noodles_1644,shing-do
curry_731,shing-do
thai_61,sasi-thai
wok_561,sasi-thai
noodles_1644,sasi-thai
italian-pizza_271,bella-rosa
pasta_1614,bella-rosa
italian_21,bella-rosa
2600,bella-rosa
groceries_2500,neon-nightdeliverybe
drinks-and-snacks_661,neon-nightdeliverybe
drinks_241,neon-nightdeliverybe
sushi_51,sushi-service
wok_561,sushi-service
curry_731,sushi-service
2600,sushi-service
italian-pizza_271,pizza-delicio-2
pasta_1614,pizza-delicio-2
american-pizza_281,pizza-delicio-2
pasta_1614,say-pasta
desserts_954,say-pasta
pita-kebab_651,vero-napoli-kontich-1
italian-pizza_271,vero-napoli-kontich-1
pasta_1614,vero-napoli-kontich-1
2600,vero-napoli-kontich-1
pita-kebab_651,pizza-florence-kontich
italian-pizza_271,pizza-florence-kontich
pasta_1614,pizza-florence-kontich
2600,pizza-florence-kontich
sandwiches_671,pura-vida-foodbar
indian_71,nawaab-tandoori-antwerpen
tandoori_1624,nawaab-tandoori-antwerpen
chicken_521,nawaab-tandoori-antwerpen
italian-pizza_271,pizza-taxi-berchem
pasta_1614,pizza-taxi-berchem
american-pizza_281,pizza-taxi-berchem
2600,pizza-taxi-berchem
italian-pizza_271,pizza-talia-mortsel
pasta_1614,pizza-talia-mortsel
desserts_954,pizza-talia-mortsel
2600,pizza-talia-mortsel
italian-pizza_271,il-viadotto
pasta_1614,il-viadotto
snacks_201,il-viadotto
halal_371,kofteci-tekin-antwerpen
turkish_511,kofteci-tekin-antwerpen
grill_801,kofteci-tekin-antwerpen
sushi_51,miku-sushi
wok_561,miku-sushi
japanese_551,miku-sushi
burgers_1984,quick-borsbeek
american_381,quick-borsbeek
burgers_1984,burgers-fried-chicken
fries_1734,burgers-fried-chicken
snacks_201,burgers-fried-chicken
pita-kebab_651,snack-centraal-1
american-pizza_281,snack-centraal-1
drinks-and-snacks_661,snack-centraal-1
salads_1456,bohobowl
international_1486,bohobowl
fish_421,bohobowl
wok_561,boudas-wok-deurne
noodles_1644,boudas-wok-deurne
pita-kebab_651,elif-grill-huis
turkish_511,elif-grill-huis
pita-kebab_651,pita-amon
shoarma_2014,pita-amon
falafel_1256,pita-amon
sandwiches_671,andalucia-borgerhout
salads_1456,andalucia-borgerhout
fish_421,andalucia-borgerhout
chinese_41,bookbinders
french_321,bookbinders
belgian_1974,bookbinders
pita-kebab_651,snack-nakhil
moroccan_341,snack-nakhil
100-halal_921,snack-nakhil
sushi_51,royal-sushi
wok_561,royal-sushi
noodles_1644,royal-sushi
burgers_1984,friterie-24-deurne
fries_1734,friterie-24-deurne
snacks_201,friterie-24-deurne
italian-pizza_271,diamondpizzaberchem
pasta_1614,diamondpizzaberchem
american-pizza_281,diamondpizzaberchem
burgers_1984,mor-lakker-is-1
sandwiches_671,mor-lakker-is-1
salads_1456,mor-lakker-is-1
pita-kebab_651,mila-palace
burgers_1984,mila-palace
smoothie-and-juice_1664,mila-palace
indian_71,india-taste
vegetarian_391,india-taste
tandoori_1624,india-taste
italian-pizza_271,oremare
american-pizza_281,oremare
turkish-pizza_291,oremare
desserts_954,starbucks-berchem
breakfast_681,starbucks-berchem
baked-goods_2468,starbucks-berchem
pasta_1614,house-of-health
breakfast_681,house-of-health
701,house-of-health
2600,house-of-health
burgers_1984,frituur-binnis
fries_1734,frituur-binnis
snacks_201,frituur-binnis
chinese_41,nam-fong
noodles_1644,nam-fong
chicken_521,nam-fong
burgers_1984,district-13
steak_2004,district-13
salads_1456,district-13
sushi_51,royal-tokyo-sushi-bar-borsbeek
thai_61,royal-tokyo-sushi-bar-borsbeek
japanese_551,royal-tokyo-sushi-bar-borsbeek
italian-pizza_271,mozaique
burgers_1984,mozaique
pasta_1614,mozaique
italian-pizza_271,queen-pizza-deurne
american-pizza_281,queen-pizza-deurne
american_381,queen-pizza-deurne
2600,queen-pizza-deurne
salads_1456,atlantic-vishandel
fish_421,atlantic-vishandel
fries_1734,frituur-den-boomgaard
snacks_201,frituur-den-boomgaard
belgian_1974,frituur-den-boomgaard
japanese_551,poke-inn
international_1486,poke-inn
vegetarian_391,poke-inn
sandwiches_671,breadtaking
salads_1456,breadtaking
pasta_1614,plantbeest-by-tartelies
vegetarian_391,plantbeest-by-tartelies
falafel_1215,plantbeest-by-tartelies
lebanese_491,zaytouna-lebanese-cuisine
falafel_1256,zaytouna-lebanese-cuisine
falafel_1215,zaytouna-lebanese-cuisine
italian-pizza_271,pepes-pizza-pasta
pasta_1614,pepes-pizza-pasta
snacks_201,pepes-pizza-pasta
chinese_41,china-meal
noodles_1644,china-meal
2600,china-meal
pita-kebab_651,pizza-pompeji
italian-pizza_271,pizza-pompeji
pasta_1614,pizza-pompeji
pita-kebab_651,cizbiz-donerland
italian-pizza_271,cizbiz-donerland
turkish_511,cizbiz-donerland
2600,cizbiz-donerland
vietnamese_261,nam-sam-deurne
sandwiches_671,nam-sam-deurne
noodles_1644,nam-sam-deurne
sandwiches_671,philly-sandwich-bar
snacks_201,philly-sandwich-bar
american_381,philly-sandwich-bar
chinese_41,asian-house-antwerpen
wok_561,asian-house-antwerpen
noodles_1644,asian-house-antwerpen
pita-kebab_651,snack-grill-berchem
sandwiches_671,snack-grill-berchem
snacks_201,snack-grill-berchem
sushi_51,little-aloha
salads_1456,little-aloha
international_1486,little-aloha
thai_61,yu-thai-1
wok_561,yu-thai-1
noodles_1644,yu-thai-1
2600,yu-thai-1
pita-kebab_651,pita-verne
burgers_1984,pita-verne
gyros_1356,pita-verne
burgers_1984,morgana-ribs
ribs_1994,morgana-ribs
chicken_231,morgana-ribs
2600,morgana-ribs
sushi_51,tomi-sushi
thai_61,tomi-sushi
japanese_551,tomi-sushi
2600,tomi-sushi
pita-kebab_651,big-bite
italian-pizza_271,big-bite
american-pizza_281,big-bite
pita-kebab_651,pizza-vali
italian-pizza_271,pizza-vali
pasta_1614,pizza-vali
2600,pizza-vali
tacos_1964,qs-french-tacos
halal_371,qs-french-tacos
wrap_1416,qs-french-tacos
2600,qs-french-tacos
moroccan_341,el-warda
egyptian_311,el-warda
italian-pizza_271,pyramide-wijnegem
pasta_1614,pyramide-wijnegem
egyptian_311,pyramide-wijnegem
burgers_1984,semi
fries_1734,semi
snacks_201,semi
sushi_51,friturist
wok_561,friturist
noodles_1644,friturist
wok_561,carpe-diem-mortsel
steak_2004,carpe-diem-mortsel
salads_1456,carpe-diem-mortsel
sushi_51,moshi-sushi
noodles_1644,moshi-sushi
sushi_51,oost-azie
thai_61,oost-azie
wok_561,oost-azie
sushi_51,rai-sushi-wok
wok_561,rai-sushi-wok
japanese_551,rai-sushi-wok
italian-pizza_271,pizza-service-plantin-en-moretuslei
pasta_1614,pizza-service-plantin-en-moretuslei
american-pizza_281,pizza-service-plantin-en-moretuslei
pita-kebab_651,loving-hut-express
falafel_1215,loving-hut-express
wrap_1416,loving-hut-express
sushi_51,kabuki-antwerpen
wok_561,kabuki-antwerpen
noodles_1644,kabuki-antwerpen
sandwiches_671,falafel-king-1
falafel_1256,falafel-king-1
chicken_521,falafel-king-1
italian_21,borgo-gelato
desserts_954,borgo-gelato
falafel_1215,borgo-gelato
pita-kebab_651,pizzalijn-berchem-1
italian-pizza_271,pizzalijn-berchem-1
grill_801,pizzalijn-berchem-1
italian-pizza_271,kingslize-pizza-berchem
pasta_1614,kingslize-pizza-berchem
american-pizza_281,kingslize-pizza-berchem
burgers_1984,big-guy-burger
fries_1734,big-guy-burger
snacks_201,big-guy-burger
pita-kebab_651,la-rosa-broechem
italian-pizza_271,la-rosa-broechem
grill_801,la-rosa-broechem
burgers_1984,buenos-burgers
sandwiches_671,buenos-burgers
snacks_201,buenos-burgers
pita-kebab_651,sila-1
100-halal_921,sila-1
turkish-pizza_291,sila-1
turkish_511,cigkoftem-berchem
vegetarian_391,cigkoftem-berchem
falafel_1215,cigkoftem-berchem
pita-kebab_651,pizza-monza-wommelgem
italian-pizza_271,pizza-monza-wommelgem
american-pizza_281,pizza-monza-wommelgem
burgers_1984,frituur-2010
fries_1734,frituur-2010
snacks_201,frituur-2010
pita-kebab_651,arabesque
moroccan_341,arabesque
shoarma_2014,arabesque
italian-pizza_271,ghoshto-eethuis
pasta_1614,ghoshto-eethuis
sandwiches_671,ghoshto-eethuis
burgers_1984,borgerholtse-frit
fries_1734,borgerholtse-frit
snacks_201,borgerholtse-frit
desserts_954,ijssalon-pinguin
fries_1734,frittur-sint-rochus
halal_371,frittur-sint-rochus
snacks_201,frittur-sint-rochus
sandwiches_671,freshmade
salads_1456,freshmade
breakfast_681,freshmade
italian-pizza_271,hout-forni
pasta_1614,hout-forni
snacks_201,hout-forni
salads_1456,antwerp-foodbar
sandwiches_691,antwerp-foodbar
wrap_1416,antwerp-foodbar
pasta_1614,anoot
wok_561,anoot
fish_421,anoot
sushi_51,sushi-mankai
japanese_551,sushi-mankai
noodles_1644,sushi-mankai
indian_71,himalayan-cuisine-berchem
tandoori_1624,himalayan-cuisine-berchem
100-halal_921,himalayan-cuisine-berchem
2600,himalayan-cuisine-berchem
burgers_1984,dinner-time
fries_1734,dinner-time
snacks_201,dinner-time
sandwiches_671,broodjes-beleg-co
desserts_954,broodjes-beleg-co
italian-pizza_271,pizza-hut-delivery-deurne-zuid-2
american-pizza_281,pizza-hut-delivery-deurne-zuid-2
american_381,pizza-hut-delivery-deurne-zuid-2
burgers_1984,frituur-boterke
fries_1734,frituur-boterke
snacks_201,frituur-boterke
pita-kebab_651,solav-kebab-antwerpen
100-halal_921,solav-kebab-antwerpen
drinks-and-snacks_661,solav-kebab-antwerpen
italian-pizza_271,forno-alegna
pasta_1614,forno-alegna
italian_21,forno-alegna
pasta_1614,antwerpasta-antwerpen-1
halal_371,antwerpasta-antwerpen-1
italian_21,antwerpasta-antwerpen-1
2600,antwerpasta-antwerpen-1
sushi_51,nagoya-sushi
japanese_551,nagoya-sushi
turkish_511,anteplim-baklavalari
italian-pizza_271,mama-mia-1
pasta_1614,mama-mia-1
fish_421,mama-mia-1
snacks_201,coxinhou
international_1486,coxinhou
100-halal_921,coxinhou
shoarma_2014,de-nijl-borgerhout
grill_801,de-nijl-borgerhout
chicken_231,de-nijl-borgerhout
salads_1456,foodmaker-berchem
falafel_1215,foodmaker-berchem
wrap_1416,foodmaker-berchem
lebanese_491,bbq-hema
grill_801,bbq-hema
chinese_41,orient-kitchen-antwerpen
indian_71,orient-kitchen-antwerpen
wok_561,orient-kitchen-antwerpen
pasta_1614,fatihmarqt-pasta-coffeecorner
desserts_954,fatihmarqt-pasta-coffeecorner
smoothie-and-juice_1664,fatihmarqt-pasta-coffeecorner
pita-kebab_651,rinascente-eethuis
italian-pizza_271,rinascente-eethuis
pasta_1614,rinascente-eethuis
burgers_1984,frituur-t-koxke
fries_1734,frituur-t-koxke
snacks_201,frituur-t-koxke
moroccan_341,chills-corner
breakfast_681,chills-corner
pancakes_1674,chills-corner
italian-pizza_271,dominos-pizza-deurne-1
american-pizza_281,dominos-pizza-deurne-1
groceries_2500,t-goudvisje
fries_1734,t-goudvisje
fish_421,t-goudvisje
italian-pizza_271,new-york-pizza-deurne
pasta_1614,new-york-pizza-deurne
american-pizza_281,new-york-pizza-deurne
burgers_1984,frituur-plantin
fries_1734,frituur-plantin
sandwiches_671,frituur-plantin
sushi_51,sushi-today-deurne
wok_561,sushi-today-deurne
japanese_551,sushi-today-deurne
pita-kebab_651,snack-de-hoek
moroccan_341,snack-de-hoek
snacks_201,snack-de-hoek
burgers_1984,b-foodie
fries_1734,b-foodie
international_1486,b-foodie
italian-pizza_271,pizza-pasta-concept
pasta_1614,pizza-pasta-concept
american-pizza_281,pizza-pasta-concept
2600,pizza-pasta-concept
pita-kebab_651,doy-doys
snacks_201,doy-doys
sushi_51,ter-linde-sushibar
chinese_41,ter-linde-sushibar
wok_561,ter-linde-sushibar
italian-pizza_271,pizza-deal-boechout
burgers_1984,pizza-deal-boechout
pasta_1614,pizza-deal-boechout
vegetarian_391,clo
falafel_1215,clo
701,clo
sushi_51,sushi-palace-wilrijk
japanese_551,sushi-palace-wilrijk
fish_421,sushi-palace-wilrijk
sushi_51,koji-sushi-thai-2640
thai_61,koji-sushi-thai-2640
wok_561,koji-sushi-thai-2640
tacos_1964,mega-tacos
mexican_221,mega-tacos
international_1486,mega-tacos
sandwiches_671,bakeology
desserts_954,bakeology
smoothie-and-juice_1664,bakeology
burgers_1984,pam-pam-antwerpen-centrum
fries_1734,pam-pam-antwerpen-centrum
sandwiches_671,pam-pam-antwerpen-centrum
2600,pam-pam-antwerpen-centrum
sandwiches_671,t-kokske
steak_2004,t-kokske
fish_421,t-kokske
burgers_1984,frituur-de-max
fries_1734,frituur-de-max
snacks_201,frituur-de-max
pasta_1614,le-croissant
steak_2004,le-croissant
smoothie-and-juice_1664,le-croissant
sushi_51,bonito
thai_61,bonito
wok_561,bonito
sushi_51,roll-bowl-deurne
international_1486,roll-bowl-deurne
vegetarian_391,roll-bowl-deurne
italian-pizza_271,la-monte-carlo-city
pasta_1614,la-monte-carlo-city
halal_371,la-monte-carlo-city
burgers_1984,frituur-dageraad-2000
fries_1734,frituur-dageraad-2000
snacks_201,frituur-dageraad-2000
chinese_41,my-wok
wok_561,my-wok
pita-kebab_651,frituur-de-gitschotel
burgers_1984,frituur-de-gitschotel
snacks_201,frituur-de-gitschotel
chinese_41,nihao-berchem
noodles_1644,nihao-berchem
italian-pizza_271,dominos-pizza-borsbeek-1
american-pizza_281,dominos-pizza-borsbeek-1
american_381,dominos-pizza-borsbeek-1
moroccan_341,el-karam
breakfast_681,el-karam
salads_1456,makaio-brasschaat
international_1486,makaio-brasschaat
falafel_1215,makaio-brasschaat
pita-kebab_651,nisa-bakkerij
sandwiches_671,nisa-bakkerij
burgers_1984,frituur-t-hoekske-borgerhout
fries_1734,frituur-t-hoekske-borgerhout
snacks_201,frituur-t-hoekske-borgerhout
2600,frituur-t-hoekske-borgerhout
chinese_41,moon-house-1
wok_561,moon-house-1
noodles_1644,moon-house-1
pita-kebab_651,pizza-trenti-schoten-1
italian-pizza_271,pizza-trenti-schoten-1
pasta_1614,pizza-trenti-schoten-1
2600,pizza-trenti-schoten-1
italian-pizza_271,pizza-verdi
pasta_1614,pizza-verdi
snacks_201,pizza-verdi
2600,pizza-verdi
chinese_41,golden-palace-borsbeek-1
wok_561,golden-palace-borsbeek-1
noodles_1644,golden-palace-borsbeek-1
burgers_1984,frituur-rondpunt-wommelgem
fries_1734,frituur-rondpunt-wommelgem
snacks_201,frituur-rondpunt-wommelgem
fries_1734,frituur-drakenhof-deurne
sandwiches_671,frituur-drakenhof-deurne
snacks_201,frituur-drakenhof-deurne
pita-kebab_651,a-la-turka-berchem
fries_1734,a-la-turka-berchem
snacks_201,a-la-turka-berchem
burgers_1984,frietcorner
fries_1734,frietcorner
drinks-and-snacks_661,frietcorner
sushi_51,harvest
thai_61,harvest
japanese_551,harvest
sushi_51,sushi-king-wijnegem
wok_561,sushi-king-wijnegem
japanese_551,sushi-king-wijnegem
sushi_51,ocean-sushi-mortsel
wok_561,ocean-sushi-mortsel
chinese_41,tai-ming
noodles_1644,tai-ming
indonesian_131,tai-ming
indian_71,nora-tandoori
desserts_954,nora-tandoori
chicken_521,nora-tandoori
korean_1934,daily-kimbap
international_1486,daily-kimbap
other_101,daily-kimbap
sushi_51,sushi-chef
wok_561,sushi-chef
japanese_551,sushi-chef
italian-pizza_271,pizzaworld-1
pasta_1614,pizzaworld-1
american-pizza_281,pizzaworld-1
indian_71,mount-masala-ranst
curry_731,mount-masala-ranst
moroccan_341,sakouk
steak_2004,sakouk
fish_421,sakouk
pita-kebab_651,campus-fratelli-1
italian-pizza_271,campus-fratelli-1
salads_1456,campus-fratelli-1
steak_2004,kumpir-deurne-antwerpen
shoarma_2014,kumpir-deurne-antwerpen
turkish_511,kumpir-deurne-antwerpen
sushi_51,moon-sushi-wok
japanese_551,moon-sushi-wok
2600,moon-sushi-wok
chinese_41,singapore
wok_561,singapore
noodles_1644,singapore
2600,singapore
pita-kebab_651,snack-medo
italian-pizza_271,snack-medo
pasta_1614,snack-medo
pasta_1614,pitza-service-antwerpen-dam
american-pizza_281,pitza-service-antwerpen-dam
pita-kebab_651,pitaverne-mortsel-2
shoarma_2014,pitaverne-mortsel-2
grill_801,pitaverne-mortsel-2
italian-pizza_271,pizza-phone-mortsel
pasta_1614,pizza-phone-mortsel
american-pizza_281,pizza-phone-mortsel
2600,pizza-phone-mortsel
burgers_1984,frituur-t-koud-bouletje
fries_1734,frituur-t-koud-bouletje
snacks_201,frituur-t-koud-bouletje
pita-kebab_651,najmat-al-shaam
shoarma_2014,najmat-al-shaam
chicken_231,najmat-al-shaam
pita-kebab_651,snack-stuivenberg
fries_1734,snack-stuivenberg
snacks_201,snack-stuivenberg
burgers_1984,smosway
sandwiches_671,smosway
smoothie-and-juice_1664,smosway
pita-kebab_651,mehtap-deurne-2100
burgers_1984,mehtap-deurne-2100
pasta_1614,mehtap-deurne-2100
thai_61,thai-wok-express-antwerpen-antwerpen
wok_561,thai-wok-express-antwerpen-antwerpen
halal_371,thai-wok-express-antwerpen-antwerpen
french_321,la-roche
belgian_1974,la-roche
pita-kebab_651,bereket-eethuis-bakkerij
sandwiches_671,bereket-eethuis-bakkerij
turkish-pizza_291,bereket-eethuis-bakkerij
pasta_1614,momento
sandwiches_671,momento
bagel_1884,momento
sushi_51,koi-sushi-nijlen
wok_561,koi-sushi-nijlen
other_101,koi-sushi-nijlen
2600,koi-sushi-nijlen
burgers_1984,el-toro
steak_2004,el-toro
100-halal_921,el-toro
grill_801,bazaar-resaturant
international_1486,bazaar-resaturant
other_101,bazaar-resaturant
sushi_51,rnin-asian-fusion
japanese_551,rnin-asian-fusion
noodles_1644,rnin-asian-fusion
2600,rnin-asian-fusion
sushi_51,sayan-sushi-more
wok_561,sayan-sushi-more
curry_731,sayan-sushi-more
italian-pizza_271,pizza-factory-antwerpen
pasta_1614,pizza-factory-antwerpen
pasta_1614,cole-traiteur
french_321,cole-traiteur
belgian_1974,cole-traiteur
pita-kebab_651,snack-maya-antwerpen
fries_1734,snack-maya-antwerpen
sandwiches_671,snack-maya-antwerpen
burgers_1984,monkeys-deurne
snacks_201,monkeys-deurne
100-halal_921,monkeys-deurne
sandwiches_671,bakkerij-mouhssine
breakfast_681,bakkerij-mouhssine
turkish_511,samo-bakkerij-snack
bagel_1884,samo-bakkerij-snack
sandwiches_691,samo-bakkerij-snack
pita-kebab_651,ali-baba-restaurant
grill_801,ali-baba-restaurant
fish_421,ali-baba-restaurant
burgers_1984,t-zakske
fries_1734,t-zakske
snacks_201,t-zakske
pita-kebab_651,pizzeria-la-familia
italian-pizza_271,pizzeria-la-familia
pasta_1614,pizzeria-la-familia
pasta_1614,pasta-hero-antwerpen
snacks_201,pasta-hero-antwerpen
sandwiches_691,pasta-hero-antwerpen
burgers_1984,moni-deurne
steak_2004,moni-deurne
grill_801,moni-deurne
sushi_51,miyazu
thai_61,miyazu
curry_731,miyazu
italian-pizza_271,damici
pasta_1614,damici
italian_21,damici
pita-kebab_651,layana-food
italian-pizza_271,layana-food
pasta_1614,layana-food
sandwiches_671,tatsy-garden
international_1486,tatsy-garden
smoothie-and-juice_1664,tatsy-garden
indian_71,fishtail
halal_371,fishtail
tandoori_1624,fishtail
sushi_51,my-sushi-wok
wok_561,my-sushi-wok
japanese_551,my-sushi-wok
burgers_1984,burgerzone-mortsel
fries_1734,burgerzone-mortsel
snacks_201,burgerzone-mortsel
2600,burgerzone-mortsel
international_1486,olakino-bowl
smoothie-and-juice_1664,olakino-bowl
lunch_351,olakino-bowl
desserts_954,sweet-corner-2140
pancakes_1674,sweet-corner-2140
sandwiches_671,eethuis-majestic
salads_1456,eethuis-majestic
breakfast_681,eethuis-majestic
burgers_1984,frituur-dailys
fries_1734,frituur-dailys
snacks_201,frituur-dailys
burgers_1984,burgers-fried-chicken-antwerpen
fries_1734,burgers-fried-chicken-antwerpen
snacks_201,burgers-fried-chicken-antwerpen
burgers_1984,binx
fries_1734,binx
sandwiches_671,binx
sushi_51,besushi-pokebowl
thai_61,besushi-pokebowl
japanese_551,besushi-pokebowl
italian-pizza_271,giovannis-willebroek
pasta_1614,giovannis-willebroek
turkish_511,giovannis-willebroek
2600,giovannis-willebroek
pasta_1614,valento-pizzeria
american-pizza_281,valento-pizzeria
italian-pizza_271,pizza-tower-1
pasta_1614,pizza-tower-1
2600,pizza-tower-1
pita-kebab_651,napoli-hemiksem
italian-pizza_271,napoli-hemiksem
salads_1456,napoli-hemiksem
2600,napoli-hemiksem
italian-pizza_271,kingslize-pizza-wilrijk
pasta_1614,kingslize-pizza-wilrijk
american-pizza_281,kingslize-pizza-wilrijk
pita-kebab_651,alis-eethuis
italian-pizza_271,alis-eethuis
pasta_1614,alis-eethuis
italian-pizza_271,pizza-service-boom
pasta_1614,pizza-service-boom
chicken_521,pizza-service-boom
chinese_41,fusion
noodles_1644,fusion
chicken_521,fusion
burgers_1984,broodjesfabriek
